Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13202629,2020-12-07 16:28:17,2020-12-05 18:05:56,9160740,595448100,0,65,263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202629/SRR13202629.1,SRX9635912,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835902,SAMN17006965,simple,9606,Homo sapiens,GSM4958135,,,,,,,no,,,,,GEO,SRA1167458,,public,CFE691CE4709C840E56C49FF8593F57C,9018B5C5221DE639F581BCB5FB3277E5
SRR13202630,2020-12-07 16:28:17,2020-12-05 18:05:01,9114087,592415655,0,65,259,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202630/SRR13202630.1,SRX9635912,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835902,SAMN17006965,simple,9606,Homo sapiens,GSM4958135,,,,,,,no,,,,,GEO,SRA1167458,,public,EF1A7F317E209CCB10E8CEC2C68ECDFC,C70185DA633F07957B4E20B1E9491991
SRR13202631,2020-12-07 16:28:17,2020-12-05 18:05:11,9289407,603811455,0,65,261,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202631/SRR13202631.1,SRX9635912,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835902,SAMN17006965,simple,9606,Homo sapiens,GSM4958135,,,,,,,no,,,,,GEO,SRA1167458,,public,2691511B3B816889F21B2B647E4FFCF5,936CC9803BA0A116C94BBBAD6D8876BA
SRR13202632,2020-12-07 16:28:17,2020-12-05 18:05:02,9291001,603915065,0,65,257,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202632/SRR13202632.1,SRX9635912,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835902,SAMN17006965,simple,9606,Homo sapiens,GSM4958135,,,,,,,no,,,,,GEO,SRA1167458,,public,69AC8E4AD1189A3D135CBAE18B28607D,AD774F8CFECBB1457CC3556B25C45F81
SRR13202633,2020-12-07 16:28:17,2020-12-05 18:06:06,11932475,775610875,0,65,345,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202633/SRR13202633.1,SRX9635913,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835903,SAMN17006964,simple,9606,Homo sapiens,GSM4958136,,,,,,,no,,,,,GEO,SRA1167458,,public,02CEF3EB28CFA1D7F4A425E95262574C,13D201D9C6D34AB7BC7C8D26AFDE6B4A
SRR13202634,2020-12-07 16:28:17,2020-12-05 18:05:58,11877014,772005910,0,65,340,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202634/SRR13202634.1,SRX9635913,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835903,SAMN17006964,simple,9606,Homo sapiens,GSM4958136,,,,,,,no,,,,,GEO,SRA1167458,,public,3328A07F4EF638DCAF2B26535FEC27B4,47A2A84766D5CDA9A38A9985CCEA6FF4
SRR13202635,2020-12-07 16:28:17,2020-12-05 18:05:57,12085232,785540080,0,65,344,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202635/SRR13202635.1,SRX9635913,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835903,SAMN17006964,simple,9606,Homo sapiens,GSM4958136,,,,,,,no,,,,,GEO,SRA1167458,,public,CC3E2A4C7F1B45E92710BD918A0F629A,C65FEF1262081BA959AB4BF2D3882BCE
SRR13202636,2020-12-07 16:28:17,2020-12-05 18:05:58,12088138,785728970,0,65,336,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202636/SRR13202636.1,SRX9635913,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835903,SAMN17006964,simple,9606,Homo sapiens,GSM4958136,,,,,,,no,,,,,GEO,SRA1167458,,public,0C7B39981A5726A5C0AA333E0EBF43D6,C1080793AB28F104B232EE7227B7ED9E
SRR13202637,2020-12-07 16:28:17,2020-12-05 18:05:35,10160257,660416705,0,65,288,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202637/SRR13202637.1,SRX9635914,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835904,SAMN17006963,simple,9606,Homo sapiens,GSM4958137,,,,,,,no,,,,,GEO,SRA1167458,,public,1D4EB9461FD7586916ADB18BEBD9DD67,3F49416CBEDE34B57E37F937B75EB90A
SRR13202638,2020-12-07 16:28:17,2020-12-05 18:05:36,10114584,657447960,0,65,285,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202638/SRR13202638.1,SRX9635914,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835904,SAMN17006963,simple,9606,Homo sapiens,GSM4958137,,,,,,,no,,,,,GEO,SRA1167458,,public,DCC54682CFA1ED63A4533DF64094CFD2,B96843D8512FBAF8A1EEEA64697CA52D
SRR13202639,2020-12-07 16:28:17,2020-12-05 18:05:43,10318800,670722000,0,65,287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202639/SRR13202639.1,SRX9635914,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835904,SAMN17006963,simple,9606,Homo sapiens,GSM4958137,,,,,,,no,,,,,GEO,SRA1167458,,public,3CDF2DD883CC3F684D2BD4A190B2ABC1,A3A64AFF82D53B0AA104ED0189B131B8
SRR13202640,2020-12-07 16:28:17,2020-12-05 18:05:16,10332434,671608210,0,65,282,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202640/SRR13202640.1,SRX9635914,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835904,SAMN17006963,simple,9606,Homo sapiens,GSM4958137,,,,,,,no,,,,,GEO,SRA1167458,,public,C2A2C4BF570CC0BF3AC0BC7E46ADD76C,7175AD0060B388A01092CCC31DD4458D
SRR13202641,2020-12-07 16:28:17,2020-12-05 18:04:46,7924034,515062210,0,65,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202641/SRR13202641.1,SRX9635915,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835905,SAMN17006962,simple,9606,Homo sapiens,GSM4958138,,,,,,,no,,,,,GEO,SRA1167458,,public,B94B309DCC4168B750D65BB9467DD905,C0D75AFFA341D372870BA3F1286F4F9F
SRR13202642,2020-12-07 16:28:17,2020-12-05 18:04:50,7897118,513312670,0,65,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202642/SRR13202642.1,SRX9635915,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835905,SAMN17006962,simple,9606,Homo sapiens,GSM4958138,,,,,,,no,,,,,GEO,SRA1167458,,public,C48F59EEF0098CECFECCFDA5DD1227E0,9B4941C99D6B82B0F5D6D7CE1281EACB
SRR13202643,2020-12-07 16:28:17,2020-12-05 18:04:50,8027320,521775800,0,65,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202643/SRR13202643.1,SRX9635915,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835905,SAMN17006962,simple,9606,Homo sapiens,GSM4958138,,,,,,,no,,,,,GEO,SRA1167458,,public,64939FEF1EE990E2B935A8CAAD5A1964,F86F260E0A38267E2A3959FE2A1D725F
SRR13202644,2020-12-07 16:28:17,2020-12-05 18:04:40,8047650,523097250,0,65,220,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202644/SRR13202644.1,SRX9635915,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835905,SAMN17006962,simple,9606,Homo sapiens,GSM4958138,,,,,,,no,,,,,GEO,SRA1167458,,public,B804B6B2E477860E36D7B9889EB2AC5C,2D24A8664CACF4330B375E4632108785
SRR13202645,2020-12-07 16:28:17,2020-12-05 18:05:02,9232955,600142075,0,65,264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202645/SRR13202645.1,SRX9635916,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835906,SAMN17006961,simple,9606,Homo sapiens,GSM4958139,,,,,,,no,,,,,GEO,SRA1167458,,public,DE06CDC04959CFA802B35DC2D30DCFFD,ED666966DD8F6467B21E3C25DD10276B
SRR13202646,2020-12-07 16:28:17,2020-12-05 18:04:46,9185341,597047165,0,65,260,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202646/SRR13202646.1,SRX9635916,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835906,SAMN17006961,simple,9606,Homo sapiens,GSM4958139,,,,,,,no,,,,,GEO,SRA1167458,,public,084674D1F7FD7ACCD39EDA0A2C6FDA7F,0D71567F7D4367EBF0D056357466217F
SRR13202647,2020-12-07 16:28:17,2020-12-05 18:05:15,9357872,608261680,0,65,261,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202647/SRR13202647.1,SRX9635916,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835906,SAMN17006961,simple,9606,Homo sapiens,GSM4958139,,,,,,,no,,,,,GEO,SRA1167458,,public,94AE487414D37152ED134A0E13D37169,637EB1CFA0E30F8E1F6634F9433599AA
SRR13202648,2020-12-07 16:28:17,2020-12-05 18:05:13,9359484,608366460,0,65,256,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202648/SRR13202648.1,SRX9635916,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835906,SAMN17006961,simple,9606,Homo sapiens,GSM4958139,,,,,,,no,,,,,GEO,SRA1167458,,public,A995A53BB93D12D28685ED0D3690D31A,A0D2B708F5C1C1521AD290E0F47046A9
SRR13202649,2020-12-07 16:28:17,2020-12-05 18:05:28,10543007,685295455,0,65,301,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202649/SRR13202649.1,SRX9635917,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835907,SAMN17006960,simple,9606,Homo sapiens,GSM4958140,,,,,,,no,,,,,GEO,SRA1167458,,public,484569744843E27ACAB86D4A7CE8668B,822C5B61C072B41137723DC3146B2CF1
SRR13202650,2020-12-07 16:28:17,2020-12-05 18:05:08,10482475,681360875,0,65,297,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202650/SRR13202650.1,SRX9635917,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835907,SAMN17006960,simple,9606,Homo sapiens,GSM4958140,,,,,,,no,,,,,GEO,SRA1167458,,public,8F6829EABC972351AB6433B025565848,BF80C9175843AFF3B2B197A65290DA22
SRR13202651,2020-12-07 16:28:17,2020-12-05 18:05:40,10677471,694035615,0,65,299,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202651/SRR13202651.1,SRX9635917,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835907,SAMN17006960,simple,9606,Homo sapiens,GSM4958140,,,,,,,no,,,,,GEO,SRA1167458,,public,81F3710059E375C8B78EC1F10D465FFC,113EE64CE3BB8519DEEC55F32F241F7F
SRR13202652,2020-12-07 16:28:17,2020-12-05 18:06:20,10677913,694064345,0,65,294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202652/SRR13202652.1,SRX9635917,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835907,SAMN17006960,simple,9606,Homo sapiens,GSM4958140,,,,,,,no,,,,,GEO,SRA1167458,,public,9F4D762195A2954AB47D5108BD3136BF,A42735C1582207F0A7BF28661D976581
SRR13202653,2020-12-07 16:28:17,2020-12-05 18:05:14,9610821,624703365,0,65,270,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202653/SRR13202653.1,SRX9635918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835908,SAMN17006959,simple,9606,Homo sapiens,GSM4958141,,,,,,,no,,,,,GEO,SRA1167458,,public,21532244C35635FB5CF71F5511D1FC85,9718F028174FE55828E6827344E40CCC
SRR13202654,2020-12-07 16:28:17,2020-12-05 18:04:52,9564690,621704850,0,65,267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202654/SRR13202654.1,SRX9635918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835908,SAMN17006959,simple,9606,Homo sapiens,GSM4958141,,,,,,,no,,,,,GEO,SRA1167458,,public,0D2806DE8A73634166B6D381B8DD2BF1,BDE29F7D8F35978B1F46DB2C6F74B42D
SRR13202655,2020-12-07 16:28:17,2020-12-05 18:04:54,9755505,634107825,0,65,267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202655/SRR13202655.1,SRX9635918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835908,SAMN17006959,simple,9606,Homo sapiens,GSM4958141,,,,,,,no,,,,,GEO,SRA1167458,,public,672ADFDBDB7B7A04A44E011EF820A394,12D8FBAF02148528F83277DA8AC5229C
SRR13202656,2020-12-07 16:28:17,2020-12-05 18:04:55,9743996,633359740,0,65,263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202656/SRR13202656.1,SRX9635918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835908,SAMN17006959,simple,9606,Homo sapiens,GSM4958141,,,,,,,no,,,,,GEO,SRA1167458,,public,2DAA9CA15593FF08EE0CBC5BB79EFBBA,05673C03D136A7A54D3BDCCE3D0353F4
SRR13202657,2020-12-07 16:28:17,2020-12-05 18:04:31,7900325,513521125,0,65,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202657/SRR13202657.1,SRX9635919,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835909,SAMN17006958,simple,9606,Homo sapiens,GSM4958142,,,,,,,no,,,,,GEO,SRA1167458,,public,1E36A65207F8B2353D54BF9E5428405B,0CCAE73A383269DF50662DB9DF1B26D2
SRR13202658,2020-12-07 16:28:17,2020-12-05 18:04:38,7856382,510664830,0,65,219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202658/SRR13202658.1,SRX9635919,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835909,SAMN17006958,simple,9606,Homo sapiens,GSM4958142,,,,,,,no,,,,,GEO,SRA1167458,,public,AC43DCDA56C2456EDACB5EE5C01F3AEA,02EA5B130706F0C8CB1840A05893B9D2
SRR13202659,2020-12-07 16:28:17,2020-12-05 18:04:42,8006800,520442000,0,65,220,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202659/SRR13202659.1,SRX9635919,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835909,SAMN17006958,simple,9606,Homo sapiens,GSM4958142,,,,,,,no,,,,,GEO,SRA1167458,,public,184FC0E31EB2D03D9719923930409D45,75C34E2EE6ED9D971DE41FB30148FF1F
SRR13202660,2020-12-07 16:28:17,2020-12-05 18:04:45,8005659,520367835,0,65,216,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202660/SRR13202660.1,SRX9635919,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835909,SAMN17006958,simple,9606,Homo sapiens,GSM4958142,,,,,,,no,,,,,GEO,SRA1167458,,public,5EBE459663907FC57D6880810001286B,C4099C67A06720A01102E6FAEA303247
SRR13202661,2020-12-07 16:28:17,2020-12-05 18:04:14,6748543,438655295,0,65,191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202661/SRR13202661.1,SRX9635920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835910,SAMN17006957,simple,9606,Homo sapiens,GSM4958143,,,,,,,no,,,,,GEO,SRA1167458,,public,3CE072769A6FEC14CDF57F4D5625E8CC,7913F9F6CCA3D4F6D6BD1305905C6EF2
SRR13202662,2020-12-07 16:28:17,2020-12-05 18:04:28,6716365,436563725,0,65,188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202662/SRR13202662.1,SRX9635920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835910,SAMN17006957,simple,9606,Homo sapiens,GSM4958143,,,,,,,no,,,,,GEO,SRA1167458,,public,8241DDB2F271FABE1AFC28AD6EB9EDAC,6ADD11FF0C279666C55E48BFB69B0AB2
SRR13202663,2020-12-07 16:28:17,2020-12-05 18:04:22,6846379,445014635,0,65,189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202663/SRR13202663.1,SRX9635920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835910,SAMN17006957,simple,9606,Homo sapiens,GSM4958143,,,,,,,no,,,,,GEO,SRA1167458,,public,43B776594D9246A9AAEB36A8666ACAC5,B82D35B8053653E7BB22BBAE5EAC434D
