Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13202664,2020-12-07 16:28:17,2020-12-05 18:04:39,6847781,445105765,0,65,186,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202664/SRR13202664.1,SRX9635920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835910,SAMN17006957,simple,9606,Homo sapiens,GSM4958143,,,,,,,no,,,,,GEO,SRA1167458,,public,C01A407740993AF8E24A5034BC2EA935,C81BC4BD48ABFF060092A833F9F4904B
SRR13202665,2020-12-07 16:28:17,2020-12-05 18:05:16,9798750,636918750,0,65,280,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202665/SRR13202665.1,SRX9635921,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835911,SAMN17006956,simple,9606,Homo sapiens,GSM4958144,,,,,,,no,,,,,GEO,SRA1167458,,public,779CF29FC9837DE2D8F82B6A59397A46,B81C526401BF6B64008D73BE035870CE
SRR13202666,2020-12-07 16:28:17,2020-12-05 18:05:20,9753797,633996805,0,65,276,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202666/SRR13202666.1,SRX9635921,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835911,SAMN17006956,simple,9606,Homo sapiens,GSM4958144,,,,,,,no,,,,,GEO,SRA1167458,,public,39E26A92E6181BDB55E2D931BBC0E0E8,FCDC1F00C002851E8AAB56CAFB902680
SRR13202667,2020-12-07 16:28:17,2020-12-05 18:05:20,9937963,645967595,0,65,275,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202667/SRR13202667.1,SRX9635921,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835911,SAMN17006956,simple,9606,Homo sapiens,GSM4958144,,,,,,,no,,,,,GEO,SRA1167458,,public,ADD3B6FDDD62D9856E18AA6915742F54,436FF1B7CD6DA77EC37D7918BCAA0F65
SRR13202668,2020-12-07 16:28:17,2020-12-05 18:05:08,9937432,645933080,0,65,271,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202668/SRR13202668.1,SRX9635921,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835911,SAMN17006956,simple,9606,Homo sapiens,GSM4958144,,,,,,,no,,,,,GEO,SRA1167458,,public,BF9E46F143B5943C97D3F6C7AEC98134,431B1B70D3BAFA78A20C5DE79B2AC01D
SRR13202669,2020-12-07 16:28:17,2020-12-05 18:04:52,8455895,549633175,0,65,239,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202669/SRR13202669.1,SRX9635922,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835912,SAMN17006955,simple,9606,Homo sapiens,GSM4958145,,,,,,,no,,,,,GEO,SRA1167458,,public,02B77E8F24AA05CDBCBA65131C1EB9C5,8C6B4869BF3FD1FB92E569A03AF2A5CD
SRR13202670,2020-12-07 16:28:17,2020-12-05 18:04:54,8413729,546892385,0,65,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202670/SRR13202670.1,SRX9635922,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835912,SAMN17006955,simple,9606,Homo sapiens,GSM4958145,,,,,,,no,,,,,GEO,SRA1167458,,public,7E5322611A9F939343F84A6D49D6B15C,6305E29DA98182184C4782E7BDCB6A00
SRR13202671,2020-12-07 16:28:17,2020-12-05 18:04:45,8573462,557275030,0,65,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202671/SRR13202671.1,SRX9635922,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835912,SAMN17006955,simple,9606,Homo sapiens,GSM4958145,,,,,,,no,,,,,GEO,SRA1167458,,public,BA0B6AAAE0106E624D2D721E8522B332,1F15DF7625B3BEA40478F72496A04B8D
SRR13202672,2020-12-07 16:28:17,2020-12-05 18:04:55,8579428,557662820,0,65,234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202672/SRR13202672.1,SRX9635922,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835912,SAMN17006955,simple,9606,Homo sapiens,GSM4958145,,,,,,,no,,,,,GEO,SRA1167458,,public,A7EAF69C508CD7F0AB16045F745AE9A9,019D33C2C26730CCA743061534FBA540
SRR13202673,2020-12-07 16:28:17,2020-12-05 18:05:05,10021867,651421355,0,65,284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202673/SRR13202673.1,SRX9635923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835913,SAMN17006954,simple,9606,Homo sapiens,GSM4958146,,,,,,,no,,,,,GEO,SRA1167458,,public,A49C085B4AFA982CF36E78216BEF7627,1DFAD964E1A7F3E97BB7E721CF4203BA
SRR13202674,2020-12-07 16:28:17,2020-12-05 18:04:52,9973253,648261445,0,65,279,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202674/SRR13202674.1,SRX9635923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835913,SAMN17006954,simple,9606,Homo sapiens,GSM4958146,,,,,,,no,,,,,GEO,SRA1167458,,public,57F456EC9CE346CAB3942E1BA903899C,2A08402B8D3DBC71DECE4D943B0614FF
SRR13202675,2020-12-07 16:28:17,2020-12-05 18:05:17,10163010,660595650,0,65,280,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202675/SRR13202675.1,SRX9635923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835913,SAMN17006954,simple,9606,Homo sapiens,GSM4958146,,,,,,,no,,,,,GEO,SRA1167458,,public,2E0A497A1A94D339A7970ADA046538B2,3523E35C005B75FA09DE7BE330E4FCF6
SRR13202676,2020-12-07 16:28:17,2020-12-05 18:05:22,10165744,660773360,0,65,275,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202676/SRR13202676.1,SRX9635923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835913,SAMN17006954,simple,9606,Homo sapiens,GSM4958146,,,,,,,no,,,,,GEO,SRA1167458,,public,18372C4DAD12C9F69EDC239456A755CD,9994AF88BD23ACE5384684E0B57D849A
SRR13202677,2020-12-07 16:28:17,2020-12-05 18:07:48,19236064,1154163840,0,60,497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202677/SRR13202677.1,SRX9635924,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835914,SAMN17006953,simple,9606,Homo sapiens,GSM4958147,,,,,,,no,,,,,GEO,SRA1167458,,public,2402881898747FD4C97AE5995D0FFA81,95B5894F9CB45B556006806960C569EC
SRR13202678,2020-12-07 16:28:17,2020-12-05 18:08:04,20084143,1004207150,0,50,446,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202678/SRR13202678.1,SRX9635924,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835914,SAMN17006953,simple,9606,Homo sapiens,GSM4958147,,,,,,,no,,,,,GEO,SRA1167458,,public,8BA3112CAAAD61AF0CCBF11EE18F50F7,26CF52E0886239A69E1D33838693F986
SRR13202679,2020-12-07 16:28:17,2020-12-05 18:12:57,23903889,1434233340,0,60,612,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202679/SRR13202679.1,SRX9635925,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835915,SAMN17006952,simple,9606,Homo sapiens,GSM4958148,,,,,,,no,,,,,GEO,SRA1167458,,public,77F59F9A9D6DD10515BDAE1491E94CD1,DCD641C96C008FCFE764A7CCEA031D01
SRR13202680,2020-12-07 16:28:17,2020-12-05 18:09:07,24981839,1249091950,0,50,554,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202680/SRR13202680.1,SRX9635925,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835915,SAMN17006952,simple,9606,Homo sapiens,GSM4958148,,,,,,,no,,,,,GEO,SRA1167458,,public,3ED065F15E2C948AB4EBA09B6E5EFB3D,C1B495FF57793ECF82BE3C8D36C43B8D
SRR13202681,2020-12-07 16:28:17,2020-12-05 18:08:55,23441400,1406484000,0,60,601,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202681/SRR13202681.1,SRX9635926,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835916,SAMN17006951,simple,9606,Homo sapiens,GSM4958149,,,,,,,no,,,,,GEO,SRA1167458,,public,451BE382EB3F4B1D3302D2BC79AB89BC,AF83FD3C3142B011ACA3788199DD98B5
SRR13202682,2020-12-07 16:28:17,2020-12-05 18:09:01,24355665,1217783250,0,50,542,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202682/SRR13202682.1,SRX9635926,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835916,SAMN17006951,simple,9606,Homo sapiens,GSM4958149,,,,,,,no,,,,,GEO,SRA1167458,,public,22587869DCC8D0B0FC227B2C3CC3A74A,2A89F95E70627DFFC885FCD62AC89F34
SRR13202683,2020-12-07 16:28:17,2020-12-05 18:08:19,21676821,1300609260,0,60,556,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202683/SRR13202683.1,SRX9635927,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835917,SAMN17006950,simple,9606,Homo sapiens,GSM4958150,,,,,,,no,,,,,GEO,SRA1167458,,public,83CB2292AC1721FC79B8B4362247530A,F8E381F3390A2322926C265AC4C77CB8
SRR13202684,2020-12-07 16:28:17,2020-12-05 18:08:19,22604462,1130223100,0,50,500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202684/SRR13202684.1,SRX9635927,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835917,SAMN17006950,simple,9606,Homo sapiens,GSM4958150,,,,,,,no,,,,,GEO,SRA1167458,,public,4AADA2E6971A74E39B18831DD9A0DC9B,446A51C0E29294AE80BE274658D373BF
SRR13202685,2020-12-07 16:28:17,2020-12-05 18:08:55,23522605,1411356300,0,60,603,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202685/SRR13202685.1,SRX9635928,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835918,SAMN17006949,simple,9606,Homo sapiens,GSM4958151,,,,,,,no,,,,,GEO,SRA1167458,,public,4E58DB1988F6A7D680E42CDEC1052478,D170387F43C0F5627B568CFA054D7D72
SRR13202686,2020-12-07 16:28:17,2020-12-05 18:08:52,24554298,1227714900,0,50,545,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202686/SRR13202686.1,SRX9635928,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835918,SAMN17006949,simple,9606,Homo sapiens,GSM4958151,,,,,,,no,,,,,GEO,SRA1167458,,public,130992D15E4596A95D629CE8D1274095,446453A9FC74E759F1642BB958D94F16
SRR13202687,2020-12-07 16:28:17,2020-12-05 18:10:08,26943672,1616620320,0,60,689,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202687/SRR13202687.1,SRX9635929,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835919,SAMN17006981,simple,9606,Homo sapiens,GSM4958152,,,,,,,no,,,,,GEO,SRA1167458,,public,5EE8A1BF3BD47EE6D425FED65750DDF9,2EAE8B4AC54E8A179A6F3E2267B5E0B5
SRR13202688,2020-12-07 16:28:17,2020-12-05 18:09:06,23644083,1182204150,0,50,523,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202688/SRR13202688.1,SRX9635929,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835919,SAMN17006981,simple,9606,Homo sapiens,GSM4958152,,,,,,,no,,,,,GEO,SRA1167458,,public,324ED6330FEEB4B8C334590FF3907988,A093D6EC8309C2C157DA185F0542C82F
SRR13202689,2020-12-07 16:28:17,2020-12-05 18:07:44,19644016,1178640960,0,60,511,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202689/SRR13202689.1,SRX9635930,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835920,SAMN17006980,simple,9606,Homo sapiens,GSM4958153,,,,,,,no,,,,,GEO,SRA1167458,,public,9E0EF3393CA5FE02610872C1A808D59A,1E7CEC2A845F0BAC24F9F16E17EE56AF
SRR13202690,2020-12-07 16:28:17,2020-12-05 18:07:23,20611904,1030595200,0,50,462,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202690/SRR13202690.1,SRX9635930,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835920,SAMN17006980,simple,9606,Homo sapiens,GSM4958153,,,,,,,no,,,,,GEO,SRA1167458,,public,673C21CC31284FDB1FCA88F233D76F29,6B8B21BC33A7C7CF90A18F43DCE1F5EE
SRR13202691,2020-12-07 16:28:17,2020-12-05 18:07:37,18482520,1108951200,0,60,476,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202691/SRR13202691.1,SRX9635931,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835921,SAMN17006979,simple,9606,Homo sapiens,GSM4958154,,,,,,,no,,,,,GEO,SRA1167458,,public,895C165EA9981A28B6564D9CCB5081A0,A2BF73718C8B5D8977455CE011609520
SRR13202692,2020-12-07 16:28:17,2020-12-05 18:07:42,19348297,967414850,0,50,431,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202692/SRR13202692.1,SRX9635931,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835921,SAMN17006979,simple,9606,Homo sapiens,GSM4958154,,,,,,,no,,,,,GEO,SRA1167458,,public,B039BC998935059BC417035204DB4D49,B8B4424E04EC0246264CC93F6F10E24E
SRR13202693,2020-12-07 16:28:18,2020-12-05 18:07:42,19093165,1145589900,0,60,499,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202693/SRR13202693.1,SRX9635932,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835922,SAMN17006978,simple,9606,Homo sapiens,GSM4958155,,,,,,,no,,,,,GEO,SRA1167458,,public,7398581AF6C9EA9911EFDC305F04E654,9D1D46C47E7F88B51E812174EFD0EE87
SRR13202694,2020-12-07 16:28:18,2020-12-05 18:07:23,19660504,983025200,0,50,442,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202694/SRR13202694.1,SRX9635932,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835922,SAMN17006978,simple,9606,Homo sapiens,GSM4958155,,,,,,,no,,,,,GEO,SRA1167458,,public,AC71E5EAC927CFFBECE8407C6CD152DB,D8835C393D2F411FE46025AF7785AD8F
SRR13202695,2020-12-07 16:28:18,2020-12-05 18:09:32,23840000,1430400000,0,60,632,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202695/SRR13202695.1,SRX9635933,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835923,SAMN17006977,simple,9606,Homo sapiens,GSM4958156,,,,,,,no,,,,,GEO,SRA1167458,,public,6CE0010FC0ED7E019E470C4CC53B39AF,5EFE9FA4A0E2642B932FBCAC92A8B440
SRR13202696,2020-12-07 16:28:18,2020-12-05 18:09:02,24929979,1246498950,0,50,565,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202696/SRR13202696.1,SRX9635933,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835923,SAMN17006977,simple,9606,Homo sapiens,GSM4958156,,,,,,,no,,,,,GEO,SRA1167458,,public,1B0A41AC24423DD6DC285F7C73E64AF6,27956D6C8B56F728B4896BAE2264A315
SRR13202697,2020-12-07 16:28:18,2020-12-05 18:09:09,24736979,1484218740,0,60,650,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202697/SRR13202697.1,SRX9635934,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835924,SAMN17006976,simple,9606,Homo sapiens,GSM4958157,,,,,,,no,,,,,GEO,SRA1167458,,public,2338B347027C379EA7C3A6A57617989F,83DE89179A0F423C9587CBC0C0F66F19
SRR13202698,2020-12-07 16:28:18,2020-12-05 18:10:36,25975762,1298788100,0,50,585,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202698/SRR13202698.1,SRX9635934,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835924,SAMN17006976,simple,9606,Homo sapiens,GSM4958157,,,,,,,no,,,,,GEO,SRA1167458,,public,E2CB9D8DD0E1B24EC3AB42E111C39697,424286201E454F375BDF0D5360834E34
SRR13202699,2020-12-07 16:28:18,2020-12-05 18:08:30,21817230,1309033800,0,60,566,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202699/SRR13202699.1,SRX9635935,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835925,SAMN17006975,simple,9606,Homo sapiens,GSM4958158,,,,,,,no,,,,,GEO,SRA1167458,,public,036DA6A64688B1CE333A744253C3F337,DF8147FD1FF70E93B73AE03F5498EDC2
