Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13202700,2020-12-07 16:28:18,2020-12-05 18:08:39,22865687,1143284350,0,50,511,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202700/SRR13202700.1,SRX9635935,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835925,SAMN17006975,simple,9606,Homo sapiens,GSM4958158,,,,,,,no,,,,,GEO,SRA1167458,,public,16A5403646CEAB024036055FDF64E3CA,D6E6571E3BA401388A39751C0F7E8575
SRR13202701,2020-12-07 16:28:18,2020-12-05 18:05:09,9304737,604807905,0,65,263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202701/SRR13202701.1,SRX9635936,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835926,SAMN17006974,simple,9606,Homo sapiens,GSM4958159,,,,,,,no,,,,,GEO,SRA1167458,,public,5D177485D328A0BA4D8C9352502495DE,F65640ABDFA16328D318F9E610544C81
SRR13202702,2020-12-07 16:28:18,2020-12-05 18:05:17,9252743,601428295,0,65,259,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202702/SRR13202702.1,SRX9635936,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835926,SAMN17006974,simple,9606,Homo sapiens,GSM4958159,,,,,,,no,,,,,GEO,SRA1167458,,public,492203385F42C934F6B614F02570FDDA,4029ADF81CB68953E2CDFE3DA53DE184
SRR13202703,2020-12-07 16:28:18,2020-12-05 18:04:52,9434575,613247375,0,65,259,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202703/SRR13202703.1,SRX9635936,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835926,SAMN17006974,simple,9606,Homo sapiens,GSM4958159,,,,,,,no,,,,,GEO,SRA1167458,,public,5958B8510FFCEB1EE8D34EF86CCE3E88,DE03FB49F5A9349024F7AEF5853707BE
SRR13202704,2020-12-07 16:28:18,2020-12-05 18:05:32,9423238,612510470,0,65,255,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202704/SRR13202704.1,SRX9635936,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835926,SAMN17006974,simple,9606,Homo sapiens,GSM4958159,,,,,,,no,,,,,GEO,SRA1167458,,public,32C5E6ADF2C65A3AEC091F4E83FB7C8D,E3311C7A6EDE12575EC390FD31804B16
SRR13202705,2020-12-07 16:28:18,2020-12-05 18:05:04,8871086,576620590,0,65,252,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202705/SRR13202705.1,SRX9635937,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835927,SAMN17006973,simple,9606,Homo sapiens,GSM4958160,,,,,,,no,,,,,GEO,SRA1167458,,public,A781792F34A89F8E0378978732E209FB,68ED9F27B83D9CF092AE33E890EA9605
SRR13202706,2020-12-07 16:28:18,2020-12-05 18:05:07,8834090,574215850,0,65,248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202706/SRR13202706.1,SRX9635937,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835927,SAMN17006973,simple,9606,Homo sapiens,GSM4958160,,,,,,,no,,,,,GEO,SRA1167458,,public,C175F79C90CD623862ACBD5C05D839B8,0C6EE2613DCB1DCE9754A4CD2867F752
SRR13202707,2020-12-07 16:28:18,2020-12-05 18:05:16,8991133,584423645,0,65,250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202707/SRR13202707.1,SRX9635937,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835927,SAMN17006973,simple,9606,Homo sapiens,GSM4958160,,,,,,,no,,,,,GEO,SRA1167458,,public,D732CDE40E3FF02DBCF5FF72E2B3DC4F,1B5AA14EBAE79182B1F492FCA9810905
SRR13202708,2020-12-07 16:28:18,2020-12-05 18:05:10,8994881,584667265,0,65,246,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202708/SRR13202708.1,SRX9635937,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835927,SAMN17006973,simple,9606,Homo sapiens,GSM4958160,,,,,,,no,,,,,GEO,SRA1167458,,public,AACCF442D29FE610DCD35974C2FE3F8A,D4EE32E811A234DA242A5E73438EF68A
SRR13202709,2020-12-07 16:28:18,2020-12-05 18:05:16,9425896,612683240,0,65,270,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202709/SRR13202709.1,SRX9635938,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835928,SAMN17006972,simple,9606,Homo sapiens,GSM4958161,,,,,,,no,,,,,GEO,SRA1167458,,public,EF8B1EB15A50588E6DB688AD68E30321,56471EA86C2B9CE5C4B6B00E5E374F3B
SRR13202710,2020-12-07 16:28:18,2020-12-05 18:05:16,9371103,609121695,0,65,265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202710/SRR13202710.1,SRX9635938,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835928,SAMN17006972,simple,9606,Homo sapiens,GSM4958161,,,,,,,no,,,,,GEO,SRA1167458,,public,16142E6AE364114FD9C0E7CCA69C75EE,EBCBFE14F563D506367990918068B32C
SRR13202711,2020-12-07 16:28:18,2020-12-05 18:05:20,9552267,620897355,0,65,266,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202711/SRR13202711.1,SRX9635938,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835928,SAMN17006972,simple,9606,Homo sapiens,GSM4958161,,,,,,,no,,,,,GEO,SRA1167458,,public,53BCF70E8AC7EC4A1C25EED50B9B1CC1,9883B01B98F334AC21B265AAFEC6A4E5
SRR13202712,2020-12-07 16:28:18,2020-12-05 18:05:20,9553748,620993620,0,65,262,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202712/SRR13202712.1,SRX9635938,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835928,SAMN17006972,simple,9606,Homo sapiens,GSM4958161,,,,,,,no,,,,,GEO,SRA1167458,,public,AA80C0E481E766A37BE9D98594CFDD06,D86CC17BA6A582EABF4A85BE535764CF
SRR13202713,2020-12-07 16:28:18,2020-12-05 18:05:29,9685890,629582850,0,65,274,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202713/SRR13202713.1,SRX9635939,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835929,SAMN17006971,simple,9606,Homo sapiens,GSM4958162,,,,,,,no,,,,,GEO,SRA1167458,,public,C248A6CFB4CA8DB6A1FA69419B86671E,BE4EFBB90B337B2A3FEBBE0F17718DE2
SRR13202714,2020-12-07 16:28:18,2020-12-05 18:05:20,9637180,626416700,0,65,270,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202714/SRR13202714.1,SRX9635939,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835929,SAMN17006971,simple,9606,Homo sapiens,GSM4958162,,,,,,,no,,,,,GEO,SRA1167458,,public,E14FBEDA4B6B579559507D28D0C22495,FE9E5A7F89F6B4477303F74499171ABA
SRR13202715,2020-12-07 16:28:18,2020-12-05 18:05:08,9817747,638153555,0,65,270,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202715/SRR13202715.1,SRX9635939,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835929,SAMN17006971,simple,9606,Homo sapiens,GSM4958162,,,,,,,no,,,,,GEO,SRA1167458,,public,51FE63CB8E09C29C89C2F452F620037C,B91B7EC1AF9B92948DC076521691A7B1
SRR13202716,2020-12-07 16:28:18,2020-12-05 18:05:20,9822560,638466400,0,65,267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202716/SRR13202716.1,SRX9635939,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835929,SAMN17006971,simple,9606,Homo sapiens,GSM4958162,,,,,,,no,,,,,GEO,SRA1167458,,public,061ABD90585694F7259A68EC6C8C30BF,5E88D917FDE9FC990ABC935FBFBF2FCC
SRR13202717,2020-12-07 16:28:18,2020-12-05 18:05:16,8734829,567763885,0,65,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202717/SRR13202717.1,SRX9635940,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835930,SAMN17006970,simple,9606,Homo sapiens,GSM4958163,,,,,,,no,,,,,GEO,SRA1167458,,public,E825D41D2F4E12B772A7F62F22D062EC,6560E8B66F0103F3B5EE4C1FBC1C4804
SRR13202718,2020-12-07 16:28:18,2020-12-05 18:05:15,8686681,564634265,0,65,243,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202718/SRR13202718.1,SRX9635940,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835930,SAMN17006970,simple,9606,Homo sapiens,GSM4958163,,,,,,,no,,,,,GEO,SRA1167458,,public,BB4DF2CF349D61B9BFF797CDB190874C,6ED3826FD16B90BBFA71C61201E19CDB
SRR13202719,2020-12-07 16:28:18,2020-12-05 18:05:13,8846168,575000920,0,65,243,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202719/SRR13202719.1,SRX9635940,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835930,SAMN17006970,simple,9606,Homo sapiens,GSM4958163,,,,,,,no,,,,,GEO,SRA1167458,,public,AE5AC7285B254581A1DC59C9803590B7,DDAEA193E442AFCC2F3C0B71871D34FE
SRR13202720,2020-12-07 16:28:18,2020-12-05 18:05:20,8855176,575586440,0,65,239,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202720/SRR13202720.1,SRX9635940,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835930,SAMN17006970,simple,9606,Homo sapiens,GSM4958163,,,,,,,no,,,,,GEO,SRA1167458,,public,CD9BC9CEDF09B061E489CA9E76336A7A,1FB03B8B4B4B56CF254CA956C5B5FEBF
SRR13202721,2020-12-07 16:28:18,2020-12-05 18:05:00,8357872,543261680,0,65,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202721/SRR13202721.1,SRX9635941,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835931,SAMN17007024,simple,9606,Homo sapiens,GSM4958164,,,,,,,no,,,,,GEO,SRA1167458,,public,A40B2D1A5F14E636C0E4E18480498A0F,557AD96497468CF1C6D40F7689EB4629
SRR13202722,2020-12-07 16:28:18,2020-12-05 18:05:18,8314870,540466550,0,65,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202722/SRR13202722.1,SRX9635941,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835931,SAMN17007024,simple,9606,Homo sapiens,GSM4958164,,,,,,,no,,,,,GEO,SRA1167458,,public,C6ACD8F140728A6115B005C82EC79F76,E76593188D028C64D31A2ECAFE69EA81
SRR13202723,2020-12-07 16:28:18,2020-12-05 18:05:02,8467237,550370405,0,65,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202723/SRR13202723.1,SRX9635941,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835931,SAMN17007024,simple,9606,Homo sapiens,GSM4958164,,,,,,,no,,,,,GEO,SRA1167458,,public,769C29F865C10DFB171EB6D65DFC499A,09365F0A3EA5DB3B3D09A2D0F8D1177E
SRR13202724,2020-12-07 16:28:18,2020-12-05 18:04:57,8479587,551173155,0,65,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202724/SRR13202724.1,SRX9635941,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835931,SAMN17007024,simple,9606,Homo sapiens,GSM4958164,,,,,,,no,,,,,GEO,SRA1167458,,public,E6450B10FE42B41A8C9FCFA7B4C62C28,C0B6EE6229A481360D0277448AB4D274
SRR13202725,2020-12-07 16:28:18,2020-12-05 18:05:10,8871570,576652050,0,65,256,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202725/SRR13202725.1,SRX9635942,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835932,SAMN17007030,simple,9606,Homo sapiens,GSM4958165,,,,,,,no,,,,,GEO,SRA1167458,,public,746518636C43E4D7C5320C00BAA352CC,FB5E43D5805BF2308A6F49D981B2FD30
SRR13202726,2020-12-07 16:28:18,2020-12-05 18:05:23,8819678,573279070,0,65,252,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202726/SRR13202726.1,SRX9635942,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835932,SAMN17007030,simple,9606,Homo sapiens,GSM4958165,,,,,,,no,,,,,GEO,SRA1167458,,public,C1FEC661C4B6843B53BE24ACD9F09041,7C86131B78DA5B453EC3150708D97234
SRR13202727,2020-12-07 16:28:18,2020-12-05 18:05:14,8991308,584435020,0,65,253,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202727/SRR13202727.1,SRX9635942,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835932,SAMN17007030,simple,9606,Homo sapiens,GSM4958165,,,,,,,no,,,,,GEO,SRA1167458,,public,A8F55E7329922849F99CCB7369C8A97A,0D96BD837BD9A2F213119E3685AD4164
SRR13202728,2020-12-07 16:28:18,2020-12-05 18:05:29,8992581,584517765,0,65,248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202728/SRR13202728.1,SRX9635942,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835932,SAMN17007030,simple,9606,Homo sapiens,GSM4958165,,,,,,,no,,,,,GEO,SRA1167458,,public,9F777799641AA824220A1D0351599C6A,3AA2E6B25B151702495A6211E36A9BDE
SRR13202729,2020-12-07 16:28:18,2020-12-05 18:05:41,10490555,681886075,0,65,304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202729/SRR13202729.1,SRX9635943,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835933,SAMN17007029,simple,9606,Homo sapiens,GSM4958166,,,,,,,no,,,,,GEO,SRA1167458,,public,DFC66170BF2535BF88FEBDFF52EF90BB,8D943081376719226E727D144700534B
SRR13202730,2020-12-07 16:28:18,2020-12-05 18:05:11,10435878,678332070,0,65,300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202730/SRR13202730.1,SRX9635943,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835933,SAMN17007029,simple,9606,Homo sapiens,GSM4958166,,,,,,,no,,,,,GEO,SRA1167458,,public,88BE5E586AE4A0D005A22780C8DE7E59,1A4CC8B3259C5ABDA6D6783FF4BB1E3A
SRR13202731,2020-12-07 16:28:18,2020-12-05 18:05:34,10619414,690261910,0,65,302,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202731/SRR13202731.1,SRX9635943,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835933,SAMN17007029,simple,9606,Homo sapiens,GSM4958166,,,,,,,no,,,,,GEO,SRA1167458,,public,ADBBF2EC69A8BAAB2CBEF802C34665C1,6773F0351E80A618063C74E08F53DC3F
SRR13202732,2020-12-07 16:28:18,2020-12-05 18:05:42,10624691,690604915,0,65,297,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202732/SRR13202732.1,SRX9635943,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835933,SAMN17007029,simple,9606,Homo sapiens,GSM4958166,,,,,,,no,,,,,GEO,SRA1167458,,public,31982D3C8538882CED300CBA273565C1,6337DD4C5AF46D64FA01EFF0C8215C28
SRR13202733,2020-12-07 16:28:18,2020-12-05 18:05:32,10370727,674097255,0,65,300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202733/SRR13202733.1,SRX9635944,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835934,SAMN17007028,simple,9606,Homo sapiens,GSM4958167,,,,,,,no,,,,,GEO,SRA1167458,,public,DC044F4540EB479E61EE61382B212E50,CD99C7C3D8B2F5DDAC084F3EA21BC5D5
SRR13202734,2020-12-07 16:28:18,2020-12-05 18:05:58,10302779,669680635,0,65,295,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202734/SRR13202734.1,SRX9635944,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835934,SAMN17007028,simple,9606,Homo sapiens,GSM4958167,,,,,,,no,,,,,GEO,SRA1167458,,public,84D6A01DE49C7ACBEF168BAE7E854A81,78B45C567E7F56C3791CAC6168536B04
SRR13202735,2020-12-07 16:28:18,2020-12-05 18:05:41,10503932,682755580,0,65,299,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202735/SRR13202735.1,SRX9635944,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835934,SAMN17007028,simple,9606,Homo sapiens,GSM4958167,,,,,,,no,,,,,GEO,SRA1167458,,public,F91A7F57DF30EDA70510CADF208C6930,F5BB138BBE7234C6F878C23F65DEBE8D
