Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13202736,2020-12-07 16:28:18,2020-12-05 18:05:32,10512776,683330440,0,65,293,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202736/SRR13202736.1,SRX9635944,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835934,SAMN17007028,simple,9606,Homo sapiens,GSM4958167,,,,,,,no,,,,,GEO,SRA1167458,,public,382533C97888FCEB4C4234C4E0D21A17,2EA8109DFAC0FD5D84951F2561CD2F49
SRR13202737,2020-12-07 16:28:18,2020-12-05 18:05:58,10877457,707034705,0,65,314,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202737/SRR13202737.1,SRX9635945,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835935,SAMN17007027,simple,9606,Homo sapiens,GSM4958168,,,,,,,no,,,,,GEO,SRA1167458,,public,6367CD79917CA93071124A9BF6ADCEB4,7A5A30BAA91F63114756BA5738192C2D
SRR13202738,2020-12-07 16:28:18,2020-12-05 18:05:58,10817606,703144390,0,65,309,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202738/SRR13202738.1,SRX9635945,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835935,SAMN17007027,simple,9606,Homo sapiens,GSM4958168,,,,,,,no,,,,,GEO,SRA1167458,,public,EA8F1723A6BA28B4F2DDA4A3A581F074,9B017A91472A1EA69A48B7A142A0CB66
SRR13202739,2020-12-07 16:28:18,2020-12-05 18:06:05,11021828,716418820,0,65,309,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202739/SRR13202739.1,SRX9635945,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835935,SAMN17007027,simple,9606,Homo sapiens,GSM4958168,,,,,,,no,,,,,GEO,SRA1167458,,public,8109974C0AF066C0894CFA34F925818C,A809978975ABED733A945214E2906EA0
SRR13202740,2020-12-07 16:28:18,2020-12-05 18:05:58,11026970,716753050,0,65,304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202740/SRR13202740.1,SRX9635945,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835935,SAMN17007027,simple,9606,Homo sapiens,GSM4958168,,,,,,,no,,,,,GEO,SRA1167458,,public,61ECD65F81429AC4ECEA34B2EA677431,54B76470B004336C627E0060DC3FB664
SRR13202741,2020-12-07 16:28:18,2020-12-05 18:05:33,10144664,659403160,0,65,293,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202741/SRR13202741.1,SRX9635946,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835936,SAMN17007026,simple,9606,Homo sapiens,GSM4958169,,,,,,,no,,,,,GEO,SRA1167458,,public,63579AF5A3D2E776984E99340231E284,B687D76325675940BC6424E344AA27BE
SRR13202742,2020-12-07 16:28:18,2020-12-05 18:05:32,10078493,655102045,0,65,288,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202742/SRR13202742.1,SRX9635946,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835936,SAMN17007026,simple,9606,Homo sapiens,GSM4958169,,,,,,,no,,,,,GEO,SRA1167458,,public,88FB9FAB861FD20FCC0D563A661DE8AD,5A65B5757A5A8938FE06531C3B93265C
SRR13202743,2020-12-07 16:28:18,2020-12-05 18:05:32,10263316,667115540,0,65,290,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202743/SRR13202743.1,SRX9635946,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835936,SAMN17007026,simple,9606,Homo sapiens,GSM4958169,,,,,,,no,,,,,GEO,SRA1167458,,public,3F095797FD88D44969BE55143275075E,34719119EDD57D8ECAADE80C5CCBBB8F
SRR13202744,2020-12-07 16:28:18,2020-12-05 18:06:24,10262668,667073420,0,65,284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202744/SRR13202744.1,SRX9635946,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835936,SAMN17007026,simple,9606,Homo sapiens,GSM4958169,,,,,,,no,,,,,GEO,SRA1167458,,public,E3F309F01D9B1AE7478F64FB8EA90F32,AD572087BBF790AE0253C84AF92796AD
SRR13202745,2020-12-07 16:28:18,2020-12-05 18:05:58,10882086,707335590,0,65,312,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202745/SRR13202745.1,SRX9635947,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835937,SAMN17007025,simple,9606,Homo sapiens,GSM4958170,,,,,,,no,,,,,GEO,SRA1167458,,public,317B62FBA90FE51EC343F0A2A908C3BB,EF0F28128CB6BC87F6A2A5D7B1C5806D
SRR13202746,2020-12-07 16:28:18,2020-12-05 18:05:59,10820101,703306565,0,65,307,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202746/SRR13202746.1,SRX9635947,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835937,SAMN17007025,simple,9606,Homo sapiens,GSM4958170,,,,,,,no,,,,,GEO,SRA1167458,,public,C7E26892B210ABA2AA10B447E47CACEB,ACF6034C1FFBB7051594139C37B4ABCF
SRR13202747,2020-12-07 16:28:18,2020-12-05 18:05:28,11022305,716449825,0,65,309,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202747/SRR13202747.1,SRX9635947,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835937,SAMN17007025,simple,9606,Homo sapiens,GSM4958170,,,,,,,no,,,,,GEO,SRA1167458,,public,42F4EBAD67C3EE7DDCDE4E2CF126DF36,EF33FD13BB32E26FDA94CF5652AC585C
SRR13202748,2020-12-07 16:28:18,2020-12-05 18:06:27,11023994,716559610,0,65,303,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202748/SRR13202748.1,SRX9635947,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835937,SAMN17007025,simple,9606,Homo sapiens,GSM4958170,,,,,,,no,,,,,GEO,SRA1167458,,public,B3B4438674BC66E63E3349EA93C4891D,5A637084EBE3D86EAC427EE71110FE91
SRR13202749,2020-12-07 16:28:18,2020-12-05 18:15:08,47841706,2392085300,0,50,1052,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202749/SRR13202749.1,SRX9635948,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835938,SAMN17007023,simple,9606,Homo sapiens,GSM4958171,,,,,,,no,,,,,GEO,SRA1167458,,public,C2B2479E97455BC4B1699EA734FC8A96,EA0D5EB7FA256C909A4C4A21D0F02DEE
SRR13202750,2020-12-07 16:28:18,2020-12-05 18:14:22,43117656,2155882800,0,50,947,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202750/SRR13202750.1,SRX9635949,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835939,SAMN17007022,simple,9606,Homo sapiens,GSM4958172,,,,,,,no,,,,,GEO,SRA1167458,,public,FBD8CD902FAB7CD6BB64A71FA8F37127,FC4940C9D2B89F1EEA98547F8FB5DB5E
SRR13202751,2020-12-07 16:28:18,2020-12-05 18:14:43,43177672,2158883600,0,50,951,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202751/SRR13202751.1,SRX9635950,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835940,SAMN17007021,simple,9606,Homo sapiens,GSM4958173,,,,,,,no,,,,,GEO,SRA1167458,,public,DC6F0EC51A92FC2FC4DC8DD59527FA19,6BFCF7CD20F9F56769EC36EAF56FF2D1
SRR13202752,2020-12-07 16:28:18,2020-12-05 18:13:51,41943233,2097161650,0,50,921,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202752/SRR13202752.1,SRX9635951,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835941,SAMN17007020,simple,9606,Homo sapiens,GSM4958174,,,,,,,no,,,,,GEO,SRA1167458,,public,EA3BDD4F5E1351D43B6C92034445A498,6ED202640364035CC077EE968C4D75E3
SRR13202753,2020-12-07 16:28:18,2020-12-05 18:14:41,43257570,2162878500,0,50,952,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202753/SRR13202753.1,SRX9635952,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835942,SAMN17007019,simple,9606,Homo sapiens,GSM4958175,,,,,,,no,,,,,GEO,SRA1167458,,public,A61B3A2872948E5D054D133AC046D1BA,A819C7D7C5C9DDC2764BD52414A4EE0C
SRR13202754,2020-12-07 16:28:18,2020-12-05 18:15:40,44383200,2219160000,0,50,974,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202754/SRR13202754.1,SRX9635953,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835943,SAMN17007018,simple,9606,Homo sapiens,GSM4958176,,,,,,,no,,,,,GEO,SRA1167458,,public,8145FCE286DD69C0C467598C4DCF36A5,A76675538369AA47E7CCCA8924FFBB0F
SRR13202575,2020-12-07 16:28:19,2020-12-05 18:13:01,42808186,2140409300,0,50,924,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202575/SRR13202575.1,SRX9635954,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835944,SAMN17007017,simple,9606,Homo sapiens,GSM4958177,,,,,,,no,,,,,GEO,SRA1167458,,public,A9F073CCE7CC9EDDE9EF9DACCC00DEC8,146A8D679C82B21670C222E8C923369C
SRR13202576,2020-12-07 16:28:19,2020-12-05 18:10:34,40833922,2041696100,0,50,883,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202576/SRR13202576.1,SRX9635955,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835945,SAMN17007016,simple,9606,Homo sapiens,GSM4958178,,,,,,,no,,,,,GEO,SRA1167458,,public,85F281B3EFD3248ED47DF999113C684D,89C7E6D6E371958D1909C9E45B771F66
SRR13202577,2020-12-07 16:28:19,2020-12-05 18:12:21,40255518,2012775900,0,50,877,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202577/SRR13202577.1,SRX9635956,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835946,SAMN17007015,simple,9606,Homo sapiens,GSM4958179,,,,,,,no,,,,,GEO,SRA1167458,,public,3CF4F91F67001DC909AC72725BB1E39C,03CD235111B82B572ADC5EB342CFBD5F
SRR13202578,2020-12-07 16:28:19,2020-12-05 18:13:45,39382980,1969149000,0,50,863,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202578/SRR13202578.1,SRX9635957,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835947,SAMN17007044,simple,9606,Homo sapiens,GSM4958180,,,,,,,no,,,,,GEO,SRA1167458,,public,F5C689EC4254339060D7BCCF57897CA7,016394F77B7B7B8D2731C00A97C37D89
SRR13202579,2020-12-07 16:28:19,2020-12-05 18:14:41,43182309,2159115450,0,50,943,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202579/SRR13202579.1,SRX9635958,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835948,SAMN17007043,simple,9606,Homo sapiens,GSM4958181,,,,,,,no,,,,,GEO,SRA1167458,,public,78B3C2246A66FFF239E8D0A81DA48401,B63942CBD84D76D24DBB29BA66E99AF7
SRR13202580,2020-12-07 16:28:19,2020-12-05 18:15:13,45313101,2265655050,0,50,977,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202580/SRR13202580.1,SRX9635959,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835949,SAMN17007042,simple,9606,Homo sapiens,GSM4958182,,,,,,,no,,,,,GEO,SRA1167458,,public,C8904BB8F45C1514AC56E45C27E5A453,20EEE90705B67B682C2FD3587F5F46D6
SRR13202581,2020-12-07 16:28:19,2020-12-05 18:25:14,79923208,3996160400,0,50,1736,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202581/SRR13202581.1,SRX9635960,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835950,SAMN17007041,simple,9606,Homo sapiens,GSM4958183,,,,,,,no,,,,,GEO,SRA1167458,,public,C7765410D2BEA9BC453E53258B491D6B,82F26D083D36B1BFC1B94442FC750296
SRR13202582,2020-12-07 16:28:19,2020-12-05 18:13:37,43167442,2158372100,0,50,947,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202582/SRR13202582.1,SRX9635961,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835951,SAMN17007040,simple,9606,Homo sapiens,GSM4958184,,,,,,,no,,,,,GEO,SRA1167458,,public,8583595EE9FAE83C2AC25C2D73EE71B4,9F51150AC30AB1A3B915A330209EA890
SRR13202583,2020-12-07 16:28:19,2020-12-05 18:11:46,37300066,1865003300,0,50,812,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202583/SRR13202583.1,SRX9635962,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835952,SAMN17007039,simple,9606,Homo sapiens,GSM4958185,,,,,,,no,,,,,GEO,SRA1167458,,public,45AB872DBF017F5514A1808AEF5E5E70,B73E86CCACD28924DA310D7F76497DFC
SRR13202584,2020-12-07 16:28:19,2020-12-05 18:15:05,39774156,1988707800,0,50,877,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202584/SRR13202584.1,SRX9635963,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835953,SAMN17007038,simple,9606,Homo sapiens,GSM4958186,,,,,,,no,,,,,GEO,SRA1167458,,public,7D8B6B95641C9DCCE8B0F32279E3A956,691D78296DF490C1EF72910EE142DDB8
SRR13202585,2020-12-07 16:28:19,2020-12-05 18:13:23,39841344,1992067200,0,50,866,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202585/SRR13202585.1,SRX9635964,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835954,SAMN17007037,simple,9606,Homo sapiens,GSM4958187,,,,,,,no,,,,,GEO,SRA1167458,,public,45FC7885894735F7CED349B6F8CCD5EA,85245830265D78ACEC5B41C5E7B75685
SRR13202586,2020-12-07 16:28:19,2020-12-05 18:11:06,32348345,1617417250,0,50,715,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202586/SRR13202586.1,SRX9635965,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835955,SAMN17007036,simple,9606,Homo sapiens,GSM4958188,,,,,,,no,,,,,GEO,SRA1167458,,public,DE5F9CA9AF4C50548E491032F66C65A5,25B54550432FD26545C188EEEE39D7E0
SRR13202587,2020-12-07 16:28:19,2020-12-05 18:15:16,47861840,2393092000,0,50,1040,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202587/SRR13202587.1,SRX9635966,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835956,SAMN17007035,simple,9606,Homo sapiens,GSM4958189,,,,,,,no,,,,,GEO,SRA1167458,,public,53C4ED7F76582D7A8B199A438536BA5F,96B717CCB4437D9ACD6790CDF1203124
SRR13202588,2020-12-07 16:28:19,2020-12-05 18:13:02,39422145,1971107250,0,50,861,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202588/SRR13202588.1,SRX9635967,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835957,SAMN17007034,simple,9606,Homo sapiens,GSM4958190,,,,,,,no,,,,,GEO,SRA1167458,,public,84E0CE3FD52ADEC7B5271F9CC10BB700,9A2369A968F24724DB107A0BF89C462A
SRR13202589,2020-12-07 16:28:19,2020-12-05 18:16:45,51899713,2594985650,0,50,1123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202589/SRR13202589.1,SRX9635968,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835958,SAMN17007033,simple,9606,Homo sapiens,GSM4958191,,,,,,,no,,,,,GEO,SRA1167458,,public,E29A69E4956B4DFB07B85D77E13A9986,EFCA6BBFDE37A9B47166A15A027F0B7F
SRR13202590,2020-12-07 16:28:19,2020-12-05 18:12:18,42931695,2146584750,0,50,920,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202590/SRR13202590.1,SRX9635969,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835959,SAMN17007032,simple,9606,Homo sapiens,GSM4958192,,,,,,,no,,,,,GEO,SRA1167458,,public,0BD137DD982CA07877925F158044251C,47CB0E7FA7899D610B4342CA15B89982
SRR13202591,2020-12-07 16:28:19,2020-12-05 18:12:36,38244022,1912201100,0,50,824,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202591/SRR13202591.1,SRX9635970,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835960,SAMN17007031,simple,9606,Homo sapiens,GSM4958193,,,,,,,no,,,,,GEO,SRA1167458,,public,1174402587E617A154A9C84F9389C8C9,E1E679728078E4EE688351B74DD1C010
