Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13202592,2020-12-07 16:28:19,2020-12-05 18:13:04,34989572,1749478600,0,50,754,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202592/SRR13202592.1,SRX9635971,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835961,SAMN17006969,simple,9606,Homo sapiens,GSM4958194,,,,,,,no,,,,,GEO,SRA1167458,,public,DDDC04AE4AD1D9B59CB28A8DF12559A8,69C382B7EE35C93EE151833DC6535421
SRR13202593,2020-12-07 16:28:19,2020-12-05 18:11:20,36203573,1810178650,0,50,764,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202593/SRR13202593.1,SRX9635972,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835962,SAMN17006968,simple,9606,Homo sapiens,GSM4958195,,,,,,,no,,,,,GEO,SRA1167458,,public,CC94D06DD9545AC5DBBCCA1A28D045E6,31C82B88155251AFD9859341317D495D
SRR13202594,2020-12-07 16:28:19,2020-12-05 18:12:25,35184929,1759246450,0,50,744,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202594/SRR13202594.1,SRX9635973,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835963,SAMN17006967,simple,9606,Homo sapiens,GSM4958196,,,,,,,no,,,,,GEO,SRA1167458,,public,1AE92CCED368604D5E33076B0309726A,4BCFFDC6C2AE0B6E58C634E2678FF8AA
SRR13202595,2020-12-07 16:28:19,2020-12-05 18:11:10,32889753,1644487650,0,50,696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202595/SRR13202595.1,SRX9635974,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835964,SAMN17006966,simple,9606,Homo sapiens,GSM4958197,,,,,,,no,,,,,GEO,SRA1167458,,public,6549683C512E5DEABCCB5DC1822AB355,299FA7020697EB3F969784BC69CF8533
SRR13202596,2020-12-07 16:28:19,2020-12-05 18:12:38,37282516,1864125800,0,50,786,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202596/SRR13202596.1,SRX9635975,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835965,SAMN17006997,simple,9606,Homo sapiens,GSM4958198,,,,,,,no,,,,,GEO,SRA1167458,,public,EF633A562BF5BAC9801927403F531311,322EAD6831D01D572A56344CC361D0B5
SRR13202597,2020-12-07 16:28:19,2020-12-05 18:11:29,40761732,2038086600,0,50,864,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202597/SRR13202597.1,SRX9635976,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835966,SAMN17006996,simple,9606,Homo sapiens,GSM4958199,,,,,,,no,,,,,GEO,SRA1167458,,public,9DF8268CE0EDF25AD8DF74A6449CA57D,10DAFF17DCBDEEBA6A827BA637E6C508
SRR13202598,2020-12-07 16:28:19,2020-12-05 18:12:21,38105974,1905298700,0,50,810,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202598/SRR13202598.1,SRX9635977,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835967,SAMN17006995,simple,9606,Homo sapiens,GSM4958200,,,,,,,no,,,,,GEO,SRA1167458,,public,4693C1F8B98F2ADEBF2E3236C0C70103,54A60151D432C08197E9974188385EF4
SRR13202599,2020-12-07 16:28:19,2020-12-05 18:16:30,72827489,3641374450,0,50,1570,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202599/SRR13202599.1,SRX9635978,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835968,SAMN17006994,simple,9606,Homo sapiens,GSM4958201,,,,,,,no,,,,,GEO,SRA1167458,,public,22A26B564DD635EEDB3F493327A52B43,FB00B9564B0E1F2CC5A8BD675DC34AAF
SRR13202600,2020-12-07 16:28:19,2020-12-05 18:27:56,84273455,4213672750,0,50,1813,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202600/SRR13202600.1,SRX9635979,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835969,SAMN17006993,simple,9606,Homo sapiens,GSM4958202,,,,,,,no,,,,,GEO,SRA1167458,,public,0CC1DD2C210DB085C948FD57651E284A,7FCE29FACFCA649714B00DD6D7077268
SRR13202601,2020-12-07 16:28:19,2020-12-05 18:23:41,77973549,3898677450,0,50,1684,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202601/SRR13202601.1,SRX9635980,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835970,SAMN17006992,simple,9606,Homo sapiens,GSM4958203,,,,,,,no,,,,,GEO,SRA1167458,,public,9DBF5C71500E845C7D1887373D4F5A66,98E02B02ABC31EEBCF1270EF7758736D
SRR13202602,2020-12-07 16:28:19,2020-12-05 18:23:43,77830461,3891523050,0,50,1636,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202602/SRR13202602.1,SRX9635981,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835971,SAMN17006991,simple,9606,Homo sapiens,GSM4958204,,,,,,,no,,,,,GEO,SRA1167458,,public,998E4CEFFC3DF7904CD6286B188CBA4D,DA6627C86D1437AED6B02C68E25CCBAD
SRR13202603,2020-12-07 16:28:19,2020-12-05 18:25:33,73450046,3672502300,0,50,1543,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202603/SRR13202603.1,SRX9635982,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835972,SAMN17006990,simple,9606,Homo sapiens,GSM4958205,,,,,,,no,,,,,GEO,SRA1167458,,public,E136C798A17441BCA1875A4EA08C192C,4B3BFBA869C1A8169E8843CF563655F0
SRR13202604,2020-12-07 16:28:19,2020-12-05 18:26:24,83223176,4161158800,0,50,1742,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202604/SRR13202604.1,SRX9635983,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835973,SAMN17006989,simple,9606,Homo sapiens,GSM4958206,,,,,,,no,,,,,GEO,SRA1167458,,public,AD314FC0FE807EBC7294E58F6FC829CC,24D39E9CCFEC62F85FA7922D0A5D131C
SRR13202605,2020-12-07 16:28:19,2020-12-05 18:24:08,43169726,2158486300,0,50,901,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202605/SRR13202605.1,SRX9635984,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835974,SAMN17006988,simple,9606,Homo sapiens,GSM4958207,,,,,,,no,,,,,GEO,SRA1167458,,public,9AA56EE94402ACD7E54DAE8C795CCF84,758FC009A25BEFA7A185C4492473E6A4
SRR13202606,2020-12-07 16:28:19,2020-12-05 18:12:33,41711896,2085594800,0,50,877,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202606/SRR13202606.1,SRX9635985,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835975,SAMN17006987,simple,9606,Homo sapiens,GSM4958208,,,,,,,no,,,,,GEO,SRA1167458,,public,4DC712651BE1EB2455D419749F854170,D3EF4B9F795CBE98C5747DC84AC31701
SRR13202607,2020-12-07 16:28:19,2020-12-05 18:13:53,44111716,2205585800,0,50,921,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202607/SRR13202607.1,SRX9635986,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835976,SAMN17006986,simple,9606,Homo sapiens,GSM4958209,,,,,,,no,,,,,GEO,SRA1167458,,public,4696EE8CE0B4AB63565E46D085A3414E,38435163713483EF673E3CD885D7628D
SRR13202608,2020-12-07 16:28:19,2020-12-05 18:14:01,42418134,2120906700,0,50,896,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202608/SRR13202608.1,SRX9635987,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835977,SAMN17006985,simple,9606,Homo sapiens,GSM4958210,,,,,,,no,,,,,GEO,SRA1167458,,public,A93379FB49860FF03278A9429E2E7DE0,C4016D52F66205B1A520E4FAC08F3E61
SRR13202609,2020-12-07 16:28:19,2020-12-05 18:14:35,44159207,2207960350,0,50,922,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202609/SRR13202609.1,SRX9635988,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835978,SAMN17006984,simple,9606,Homo sapiens,GSM4958211,,,,,,,no,,,,,GEO,SRA1167458,,public,A53CD3B99F18BB7A751276078ACEB2C4,08EA2AD6075A6DFF6DA4C36377FCFA44
SRR13202610,2020-12-07 16:28:19,2020-12-05 18:13:05,42030970,2101548500,0,50,886,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202610/SRR13202610.1,SRX9635989,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835979,SAMN17006983,simple,9606,Homo sapiens,GSM4958212,,,,,,,no,,,,,GEO,SRA1167458,,public,682730405DAA95CBB5D59A00D380612B,9601C0522AD82F4B7282B523612A7396
SRR13202611,2020-12-07 16:28:19,2020-12-05 18:26:31,88923605,4446180250,0,50,1876,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202611/SRR13202611.1,SRX9635990,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835980,SAMN17006982,simple,9606,Homo sapiens,GSM4958213,,,,,,,no,,,,,GEO,SRA1167458,,public,CF33ACE29956B39EB6967DF0DF00CA79,195113EEF3F72088BC549391F9C27FBD
SRR13202612,2020-12-07 16:28:19,2020-12-05 18:24:28,77429226,3871461300,0,50,1647,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202612/SRR13202612.1,SRX9635991,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835981,SAMN17007014,simple,9606,Homo sapiens,GSM4958214,,,,,,,no,,,,,GEO,SRA1167458,,public,D5C7E0811473E8C20E1F3726D9D750A2,A4DE7EF55FBE5B80290574EF071DC47E
SRR13202613,2020-12-07 16:28:20,2020-12-05 18:35:12,88898723,4444936150,0,50,1873,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202613/SRR13202613.1,SRX9635992,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835982,SAMN17007013,simple,9606,Homo sapiens,GSM4958215,,,,,,,no,,,,,GEO,SRA1167458,,public,3E6A449D25B8775969B7E0BD662C4F04,BF95E18820BB46C13D3C8593813FABAC
SRR13202614,2020-12-07 16:28:20,2020-12-05 18:23:10,75455622,3772781100,0,50,1604,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202614/SRR13202614.1,SRX9635993,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835983,SAMN17007012,simple,9606,Homo sapiens,GSM4958216,,,,,,,no,,,,,GEO,SRA1167458,,public,1FAAF6240E440C5C0EAB795CAE1EF739,95FD1B75B28D61B55AE5E929015FD2C9
SRR13202615,2020-12-07 16:28:20,2020-12-05 18:27:14,92460553,4623027650,0,50,1965,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202615/SRR13202615.1,SRX9635994,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835984,SAMN17007011,simple,9606,Homo sapiens,GSM4958217,,,,,,,no,,,,,GEO,SRA1167458,,public,CBD45D6855A95096EEF580809C8D2E05,7ACCA1C7E80A53A7474BCC1FAB3827A3
SRR13202616,2020-12-07 16:28:20,2020-12-05 18:28:36,83656404,4182820200,0,50,1777,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202616/SRR13202616.1,SRX9635995,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835985,SAMN17007010,simple,9606,Homo sapiens,GSM4958218,,,,,,,no,,,,,GEO,SRA1167458,,public,9382DFF688A08821A6310EE0C87608EC,BBBE7252BB0B8B96BB22538810CC89D8
SRR13202617,2020-12-07 16:28:20,2020-12-05 18:15:32,47385657,3080067705,0,65,1278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202617/SRR13202617.1,SRX9635996,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835986,SAMN17007009,simple,9606,Homo sapiens,GSM4958219,,,,,,,no,,,,,GEO,SRA1167458,,public,3F43446D62305EC5A8769FCA5502C0FA,AECB9E6FC7FE769B6350B2C7BFBB9916
SRR13202618,2020-12-07 16:28:20,2020-12-05 18:13:30,45067326,2929376190,0,65,1212,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202618/SRR13202618.1,SRX9635997,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835987,SAMN17007008,simple,9606,Homo sapiens,GSM4958220,,,,,,,no,,,,,GEO,SRA1167458,,public,F600D1A34AA352040E0A20CA470ECBD8,9DF323BC2ECF71FD9720E4927509FD6D
SRR13202619,2020-12-07 16:28:20,2020-12-05 18:14:31,41514770,2698460050,0,65,1114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202619/SRR13202619.1,SRX9635998,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835988,SAMN17007007,simple,9606,Homo sapiens,GSM4958221,,,,,,,no,,,,,GEO,SRA1167458,,public,530D778D7EACE94FDA85A0BC08244302,A26B948EDBFDCB26F147F282AD6DCD4E
SRR13202620,2020-12-07 16:28:20,2020-12-05 18:14:33,41063807,2669147455,0,65,1104,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202620/SRR13202620.1,SRX9635999,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835989,SAMN17007006,simple,9606,Homo sapiens,GSM4958222,,,,,,,no,,,,,GEO,SRA1167458,,public,A562F4C94BCEA81E7449C2EFE13C52F6,228E8F9C5CBFB2AC5F6F7CE04E2A2C9C
SRR13202621,2020-12-07 16:28:20,2020-12-05 18:16:24,48339916,3142094540,0,65,1297,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202621/SRR13202621.1,SRX9636000,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835990,SAMN17007005,simple,9606,Homo sapiens,GSM4958223,,,,,,,no,,,,,GEO,SRA1167458,,public,38A42EB01C97BAD1BB9B6B119415001B,C00D0A94B284BA6F27383942FE578B47
SRR13202622,2020-12-07 16:28:20,2020-12-05 18:14:23,43183080,2806900200,0,65,1162,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202622/SRR13202622.1,SRX9636001,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835991,SAMN17006998,simple,9606,Homo sapiens,GSM4958224,,,,,,,no,,,,,GEO,SRA1167458,,public,27DE549A4E813CB8F4A0C6317898631F,8919339FA9EF0AA5720405A1E31A0F20
SRR13202623,2020-12-07 16:28:20,2020-12-05 18:24:33,78967602,5132894130,0,65,2133,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202623/SRR13202623.1,SRX9636002,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835992,SAMN17007004,simple,9606,Homo sapiens,GSM4958225,,,,,,,no,,,,,GEO,SRA1167458,,public,4F7844F7A7A1C796FFD588957D37CA5C,07FBCD21BA282EB855DF960D5ED11F0F
SRR13202624,2020-12-07 16:28:20,2020-12-05 18:25:06,87508518,5688053670,0,65,2376,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13202624/SRR13202624.1,SRX9636003,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835993,SAMN17007003,simple,9606,Homo sapiens,GSM4958226,,,,,,,no,,,,,GEO,SRA1167458,,public,A453658D3F0E1356057800EBE80679A7,5DA39EE834FC01F8C1B4BA718ED2089C
SRR13202625,2020-12-07 16:28:20,2020-12-05 18:31:30,99029802,6436937130,0,65,2696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202625/SRR13202625.1,SRX9636004,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835994,SAMN17007002,simple,9606,Homo sapiens,GSM4958227,,,,,,,no,,,,,GEO,SRA1167458,,public,9317E889E007EF84259D78B2D2C61C12,F836C54CED30547A5BDBCF49334DC620
SRR13202626,2020-12-07 16:28:20,2020-12-05 18:29:02,83072513,5399713345,0,65,2324,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202626/SRR13202626.1,SRX9636005,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835995,SAMN17007001,simple,9606,Homo sapiens,GSM4958228,,,,,,,no,,,,,GEO,SRA1167458,,public,F69B515A057B7DE48BD4D7760F56BECB,D9DA10D95B7B56683BC7E224CDFC5C4F
SRR13202627,2020-12-07 16:28:20,2020-12-05 18:31:58,90118341,5857692165,0,65,2491,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13202627/SRR13202627.1,SRX9636006,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835996,SAMN17007000,simple,9606,Homo sapiens,GSM4958229,,,,,,,no,,,,,GEO,SRA1167458,,public,26A17D265490D39B37D57404DC183434,D7B140A076CDD4F66F176DB0A318D75D
SRR13202628,2020-12-07 16:28:20,2020-12-05 18:22:30,73962675,4807573875,0,65,2038,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13202628/SRR13202628.1,SRX9636007,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP296472,PRJNA682757,,682757,SRS7835997,SAMN17006999,simple,9606,Homo sapiens,GSM4958230,,,,,,,no,,,,,GEO,SRA1167458,,public,C40C567781D336E5CF80058C444B2935,F808B58EBAE35F07911C7F32068E6819

